サロンID,サロン名,オーナー名,"Facebook URL",ユーザーID,ユーザー名,当月決済金額
6,"a san no. salon",asan,asan.fb.com,4,watashi,100
6,"a san no. salon",asan,asan.fb.com,11,aaaa,100
6,"a san no. salon",asan,asan.fb.com,23,田中,100
6,"a san no. salon",asan,asan.fb.com,55,gatti,100
8,karisalon,kari,karikari.com,2,watashi,9999
8,karisalon,kari,karikari.com,3,watashi,9999
8,karisalon,kari,karikari.com,10,watashi,9999
8,karisalon,kari,karikari.com,15,watashi,9999
8,karisalon,kari,karikari.com,18,aaaa,9999
8,karisalon,kari,karikari.com,34,jjj,9999
9,aaaa,namenamename,pajeiaw,1,"panda san",7890
9,aaaa,namenamename,pajeiaw,12,test,7890
9,aaaa,namenamename,pajeiaw,20,test,7890
9,aaaa,namenamename,pajeiaw,14,test,7890
9,aaaa,namenamename,pajeiaw,16,test,7890
9,aaaa,namenamename,pajeiaw,19,test,7890
9,aaaa,namenamename,pajeiaw,22,panda,7890
12,pandaaaaa,namenamename,pandada.com,7,aaa,9854
12,pandaaaaa,namenamename,pandada.com,6,aaa,9854
12,pandaaaaa,namenamename,pandada.com,8,aaa,9854
12,pandaaaaa,namenamename,pandada.com,5,aaa,9854
12,pandaaaaa,namenamename,pandada.com,9,aaa,9854
12,pandaaaaa,namenamename,pandada.com,13,test,9854
12,pandaaaaa,namenamename,pandada.com,17,aaaa,9854
12,pandaaaaa,namenamename,pandada.com,21,深海院,9854
13,佐藤の写真サロン,佐藤,sato.shasin.fb.com,25,わたし,40000
13,佐藤の写真サロン,佐藤,sato.shasin.fb.com,27,わたし,40000
13,佐藤の写真サロン,佐藤,sato.shasin.fb.com,24,わたし,40000
13,佐藤の写真サロン,佐藤,sato.shasin.fb.com,26,わたし,40000
13,佐藤の写真サロン,佐藤,sato.shasin.fb.com,29,佐藤ファン,40000
13,佐藤の写真サロン,佐藤,sato.shasin.fb.com,47,Aさん,40000
14,今日も猫山です,猫山ねこ,nekoyama.fb.com,28,neko,100000
14,今日も猫山です,猫山ねこ,nekoyama.fb.com,30,犬川いぬ,100000
15,小さなサロン,ミニ丸,chiisanasalon.fb.com,31,watashi,398
15,小さなサロン,ミニ丸,chiisanasalon.fb.com,32,犬山神子,398
15,小さなサロン,ミニ丸,chiisanasalon.fb.com,33,適当さん,398
16,裏社会サロン,丸山権三,ichigo.cream.fb.com,43,税金代行,50000
16,裏社会サロン,丸山権三,ichigo.cream.fb.com,44,税金代行,50000
16,裏社会サロン,丸山権三,ichigo.cream.fb.com,45,buta,50000
16,裏社会サロン,丸山権三,ichigo.cream.fb.com,49,仮谷仮太郎,50000
16,裏社会サロン,丸山権三,ichigo.cream.fb.com,50,裏山浦次郎,50000
16,裏社会サロン,丸山権三,ichigo.cream.fb.com,51,testたかし,50000
16,裏社会サロン,丸山権三,ichigo.cream.fb.com,52,test花子,50000
16,裏社会サロン,丸山権三,ichigo.cream.fb.com,53,テスト翔,50000
16,裏社会サロン,丸山権三,ichigo.cream.fb.com,54,次葉勝,50000
17,田中のロングサロン,田中,ronguhea.fb.com,40,panda,659
17,田中のロングサロン,田中,ronguhea.fb.com,41,panda,659
17,田中のロングサロン,田中,ronguhea.fb.com,42,panda,659
18,ミニミニサロン3,ミニ丸,minisalon.fb.com,46,MINIKO,323
18,ミニミニサロン3,ミニ丸,minisalon.fb.com,48,仮谷仮太郎,323
20,上野のパンダサロン,namenamename,panda.love.fb.com,39,watashi,831
20,上野のパンダサロン,namenamename,panda.love.fb.com,38,watashi,831
21,佐藤の写真サロン・進化版,佐藤,sato.shasin-shinka.fb.com,35,satosato,569
21,佐藤の写真サロン・進化版,佐藤,sato.shasin-shinka.fb.com,36,kikaikko,569
21,佐藤の写真サロン・進化版,佐藤,sato.shasin-shinka.fb.com,37,watashi,569
